"","league","id","minute","result","X","Y","xG","player","h_a","player_id","situation","season","shotType","match_id","home_team","away_team","home_goals","away_goals","date","player_assisted","lastAction"
"1241","EPL","233990","75","MissedShots",0.859000015258789,0.467999992370606,0.347548007965088,"Matt Doherty","h","6852","OpenPlay","2018","RightFoot","9244","Wolverhampton Wanderers","Burnley",1,0,"2018-09-16 12:30:00","Raúl Jiménez","Pass"
"1242","EPL","233991","79","BlockedShot",0.873000030517578,0.604000015258789,0.0997973009943962,"Diogo Jota","h","6854","OpenPlay","2018","LeftFoot","9244","Wolverhampton Wanderers","Burnley",1,0,"2018-09-16 12:30:00","Matt Doherty","Pass"
"1243","EPL","233992","79","BlockedShot",0.855,0.637000007629395,0.0579712018370628,"Jonny","h","2280","OpenPlay","2018","RightFoot","9244","Wolverhampton Wanderers","Burnley",1,0,"2018-09-16 12:30:00",NA,"Rebound"
"1244","EPL","233993","79","MissedShots",0.778000030517578,0.487000007629395,0.043691199272871,"Léo Bonatini","h","6855","OpenPlay","2018","LeftFoot","9244","Wolverhampton Wanderers","Burnley",1,0,"2018-09-16 12:30:00","Ryan Bennett","Pass"
"1245","EPL","233994","80","BlockedShot",0.87,0.512999992370605,0.111340999603271,"Léo Bonatini","h","6855","OpenPlay","2018","LeftFoot","9244","Wolverhampton Wanderers","Burnley",1,0,"2018-09-16 12:30:00",NA,"Dispossessed"
"1246","EPL","233995","80","BlockedShot",0.861999969482422,0.53,0.0948818027973175,"Léo Bonatini","h","6855","OpenPlay","2018","LeftFoot","9244","Wolverhampton Wanderers","Burnley",1,0,"2018-09-16 12:30:00",NA,"Rebound"
"1247","EPL","233996","83","BlockedShot",0.750999984741211,0.502999992370605,0.0341316014528275,"Rúben Neves","h","6853","OpenPlay","2018","RightFoot","9244","Wolverhampton Wanderers","Burnley",1,0,"2018-09-16 12:30:00","Diogo Jota","LayOff"
"1248","EPL","233997","83","MissedShots",0.728000030517578,0.678000030517578,0.021849200129509,"Diogo Jota","h","6854","OpenPlay","2018","RightFoot","9244","Wolverhampton Wanderers","Burnley",1,0,"2018-09-16 12:30:00","Willy Boly","Pass"
"1249","EPL","234000","91","MissedShots",0.881999969482422,0.572999992370606,0.120237998664379,"Léo Bonatini","h","6855","OpenPlay","2018","RightFoot","9244","Wolverhampton Wanderers","Burnley",1,0,"2018-09-16 12:30:00","Adama Traoré","Pass"
"1250","EPL","234001","93","MissedShots",0.923000030517578,0.502999992370605,0.540979981422424,"Léo Bonatini","h","6855","OpenPlay","2018","RightFoot","9244","Wolverhampton Wanderers","Burnley",1,0,"2018-09-16 12:30:00","Adama Traoré","Pass"
"1251","EPL","233966","5","MissedShots",0.741999969482422,0.485,0.0189653001725674,"Johann Berg Gudmundsson","a","1663","OpenPlay","2018","LeftFoot","9244","Wolverhampton Wanderers","Burnley",1,0,"2018-09-16 12:30:00","Ashley Barnes","Pass"
"1252","EPL","233969","16","SavedShot",0.9,0.748000030517578,0.0350864008069038,"Ashley Barnes","a","4422","OpenPlay","2018","LeftFoot","9244","Wolverhampton Wanderers","Burnley",1,0,"2018-09-16 12:30:00","Jeff Hendrick","Pass"
"1253","EPL","233970","20","MissedShots",0.745,0.4,0.0216243006289005,"Ashley Barnes","a","4422","OpenPlay","2018","LeftFoot","9244","Wolverhampton Wanderers","Burnley",1,0,"2018-09-16 12:30:00","Sam Vokes","HeadPass"
"1254","EPL","233971","21","MissedShots",0.750999984741211,0.313999996185303,0.0116069996729493,"Phil Bardsley","a","857","OpenPlay","2018","LeftFoot","9244","Wolverhampton Wanderers","Burnley",1,0,"2018-09-16 12:30:00",NA,"TakeOn"
"1255","EPL","233988","66","MissedShots",0.96,0.302999992370605,0.0188030991703272,"Matej Vydra","a","1017","SetPiece","2018","RightFoot","9244","Wolverhampton Wanderers","Burnley",1,0,"2018-09-16 12:30:00",NA,"Aerial"
"1256","EPL","233998","86","MissedShots",0.729000015258789,0.447999992370606,0.0498084984719753,"Johann Berg Gudmundsson","a","1663","DirectFreekick","2018","LeftFoot","9244","Wolverhampton Wanderers","Burnley",1,0,"2018-09-16 12:30:00",NA,"Standard"
"1257","EPL","233999","89","SavedShot",0.815999984741211,0.522000007629395,0.0530989989638329,"Johann Berg Gudmundsson","a","1663","SetPiece","2018","RightFoot","9244","Wolverhampton Wanderers","Burnley",1,0,"2018-09-16 12:30:00","Matej Vydra","BallTouch"
"1258","EPL","233788","0","BlockedShot",0.906999969482422,0.287000007629395,0.0532547011971474,"Theo Walcott","h","503","OpenPlay","2018","RightFoot","9245","Everton","West Ham",1,3,"2018-09-16 15:00:00","Gylfi Sigurdsson","Pass"
"1259","EPL","233789","1","MissedShots",0.729000015258789,0.754000015258789,0.0112020000815392,"Lucas Digne","h","1823","OpenPlay","2018","LeftFoot","9245","Everton","West Ham",1,3,"2018-09-16 15:00:00",NA,"BallRecovery"
"1260","EPL","233792","24","SavedShot",0.931999969482422,0.455999984741211,0.346118003129959,"Cenk Tosun","h","6477","OpenPlay","2018","Head","9245","Everton","West Ham",1,3,"2018-09-16 15:00:00","Lucas Digne","Cross"
"1261","EPL","233793","25","MissedShots",0.719000015258789,0.577000007629395,0.0162007007747889,"Idrissa Gueye","h","668","OpenPlay","2018","RightFoot","9245","Everton","West Ham",1,3,"2018-09-16 15:00:00","Morgan Schneiderlin","Pass"
"1262","EPL","233795","33","BlockedShot",0.893000030517578,0.474000015258789,0.0805467963218689,"Gylfi Sigurdsson","h","714","OpenPlay","2018","RightFoot","9245","Everton","West Ham",1,3,"2018-09-16 15:00:00","Lucas Digne","Cross"
"1263","EPL","233796","36","SavedShot",0.845,0.427000007629395,0.0611090995371342,"Cenk Tosun","h","6477","OpenPlay","2018","RightFoot","9245","Everton","West Ham",1,3,"2018-09-16 15:00:00",NA,"BallRecovery"
"1264","EPL","233797","40","SavedShot",0.804000015258789,0.222000007629395,0.0472516007721424,"Lucas Digne","h","1823","DirectFreekick","2018","LeftFoot","9245","Everton","West Ham",1,3,"2018-09-16 15:00:00",NA,"Standard"
"1265","EPL","233798","46","Goal",0.891999969482422,0.482000007629395,0.0474993996322155,"Gylfi Sigurdsson","h","714","OpenPlay","2018","Head","9245","Everton","West Ham",1,3,"2018-09-16 15:00:00","Jonjoe Kenny","Aerial"
"1266","EPL","233800","56","BlockedShot",0.761999969482422,0.312000007629395,0.0130150001496077,"Lucas Digne","h","1823","FromCorner","2018","LeftFoot","9245","Everton","West Ham",1,3,"2018-09-16 15:00:00",NA,"Aerial"
"1267","EPL","233801","57","BlockedShot",0.810999984741211,0.38,0.0442277006804943,"Gylfi Sigurdsson","h","714","OpenPlay","2018","RightFoot","9245","Everton","West Ham",1,3,"2018-09-16 15:00:00","Bernard","Pass"
"1268","EPL","233803","63","BlockedShot",0.793000030517578,0.654000015258789,0.0776384994387627,"Gylfi Sigurdsson","h","714","DirectFreekick","2018","RightFoot","9245","Everton","West Ham",1,3,"2018-09-16 15:00:00",NA,"Standard"
"1269","EPL","233804","63","MissedShots",0.751999969482422,0.592000007629395,0.0145811997354031,"Lucas Digne","h","1823","SetPiece","2018","RightFoot","9245","Everton","West Ham",1,3,"2018-09-16 15:00:00",NA,"Rebound"
"1270","EPL","233805","65","MissedShots",0.91,0.6,0.0700554996728897,"Cenk Tosun","h","6477","OpenPlay","2018","LeftFoot","9245","Everton","West Ham",1,3,"2018-09-16 15:00:00",NA,"None"
"1271","EPL","233807","75","BlockedShot",0.725,0.51,0.0489368997514248,"Gylfi Sigurdsson","h","714","DirectFreekick","2018","RightFoot","9245","Everton","West Ham",1,3,"2018-09-16 15:00:00",NA,"Standard"
"1272","EPL","233810","83","ShotOnPost",0.911999969482422,0.487000007629395,0.289258003234863,"Oumar Niasse","h","599","OpenPlay","2018","RightFoot","9245","Everton","West Ham",1,3,"2018-09-16 15:00:00","Lucas Digne","Cross"
"1273","EPL","233812","91","MissedShots",0.909000015258789,0.475,0.047978799790144,"Oumar Niasse","h","599","SetPiece","2018","Head","9245","Everton","West Ham",1,3,"2018-09-16 15:00:00","Lucas Digne","Aerial"
"1274","EPL","233790","10","Goal",0.905,0.464000015258789,0.589169979095459,"Andriy Yarmolenko","a","6274","OpenPlay","2018","LeftFoot","9245","Everton","West Ham",1,3,"2018-09-16 15:00:00","Marko Arnautovic","Pass"
"1275","EPL","233791","16","SavedShot",0.88,0.46,0.0600631982088089,"Issa Diop","a","3203","SetPiece","2018","LeftFoot","9245","Everton","West Ham",1,3,"2018-09-16 15:00:00","Felipe Anderson","Cross"
"1276","EPL","233794","30","Goal",0.846999969482422,0.402999992370606,0.0841789990663528,"Andriy Yarmolenko","a","6274","OpenPlay","2018","LeftFoot","9245","Everton","West Ham",1,3,"2018-09-16 15:00:00","Mark Noble","BallRecovery"
"1277","EPL","233799","49","MissedShots",0.925,0.635,0.116287998855114,"Pedro Obiang","a","542","OpenPlay","2018","LeftFoot","9245","Everton","West Ham",1,3,"2018-09-16 15:00:00","Felipe Anderson","Pass"
"1278","EPL","233802","60","Goal",0.900999984741211,0.479000015258789,0.469563990831375,"Marko Arnautovic","a","865","OpenPlay","2018","LeftFoot","9245","Everton","West Ham",1,3,"2018-09-16 15:00:00","Pedro Obiang","Pass"
"1279","EPL","233806","72","MissedShots",0.770999984741211,0.579000015258789,0.0321006998419762,"Felipe Anderson","a","1208","OpenPlay","2018","RightFoot","9245","Everton","West Ham",1,3,"2018-09-16 15:00:00","Arthur Masuaku","TakeOn"
"1280","EPL","233808","77","BlockedShot",0.85,0.675,0.0642194002866745,"Michail Antonio","a","531","OpenPlay","2018","RightFoot","9245","Everton","West Ham",1,3,"2018-09-16 15:00:00","Arthur Masuaku","Pass"
"1281","EPL","233809","77","BlockedShot",0.774000015258789,0.612000007629395,0.0174048002809286,"Carlos Sánchez","a","667","OpenPlay","2018","LeftFoot","9245","Everton","West Ham",1,3,"2018-09-16 15:00:00",NA,"Rebound"
"1282","EPL","233811","88","BlockedShot",0.858000030517578,0.610999984741211,0.0924950987100601,"Michail Antonio","a","531","OpenPlay","2018","RightFoot","9245","Everton","West Ham",1,3,"2018-09-16 15:00:00","Felipe Anderson","Pass"
"1283","EPL","233888","6","SavedShot",0.895999984741211,0.335999984741211,0.00895276013761759,"Cédric Soares","h","847","OpenPlay","2018","Head","9246","Southampton","Brighton",2,2,"2018-09-17 19:00:00","Nathan Redmond","Cross"
"1284","EPL","233890","19","MissedShots",0.866999969482422,0.584000015258789,0.0978036969900131,"Danny Ings","h","986","OpenPlay","2018","RightFoot","9246","Southampton","Brighton",2,2,"2018-09-17 19:00:00","Nathan Redmond","Pass"
"1285","EPL","233891","20","BlockedShot",0.933000030517578,0.46,0.132205992937088,"Shane Long","h","839","FromCorner","2018","LeftFoot","9246","Southampton","Brighton",2,2,"2018-09-17 19:00:00","Pierre-Emile Højbjerg","HeadPass"
"1286","EPL","233892","20","BlockedShot",0.961999969482422,0.512999992370605,0.685213029384613,"Danny Ings","h","986","FromCorner","2018","LeftFoot","9246","Southampton","Brighton",2,2,"2018-09-17 19:00:00",NA,"Rebound"
"1287","EPL","233893","20","MissedShots",0.956999969482422,0.405999984741211,0.391591995954514,"Wesley Hoedt","h","1203","FromCorner","2018","LeftFoot","9246","Southampton","Brighton",2,2,"2018-09-17 19:00:00",NA,"Rebound"
"1288","EPL","233894","22","BlockedShot",0.825,0.489000015258789,0.0413581989705563,"Mohamed Elyounoussi","h","6894","OpenPlay","2018","RightFoot","9246","Southampton","Brighton",2,2,"2018-09-17 19:00:00","Shane Long","TakeOn"
"1289","EPL","233895","26","MissedShots",0.923000030517578,0.422999992370605,0.262905985116959,"Mohamed Elyounoussi","h","6894","OpenPlay","2018","Head","9246","Southampton","Brighton",2,2,"2018-09-17 19:00:00","Nathan Redmond","Cross"
"1290","EPL","233896","32","MissedShots",0.721999969482422,0.434000015258789,0.0142296003177762,"Mohamed Elyounoussi","h","6894","OpenPlay","2018","LeftFoot","9246","Southampton","Brighton",2,2,"2018-09-17 19:00:00","Danny Ings","Pass"
"1291","EPL","233897","34","Goal",0.704000015258789,0.322000007629395,0.00953663978725672,"Pierre-Emile Højbjerg","h","343","OpenPlay","2018","RightFoot","9246","Southampton","Brighton",2,2,"2018-09-17 19:00:00",NA,"None"
"1292","EPL","233902","64","Goal",0.885,0.5,0.761169016361237,"Danny Ings","h","986","Penalty","2018","RightFoot","9246","Southampton","Brighton",2,2,"2018-09-17 19:00:00",NA,"Standard"
"1293","EPL","233904","68","BlockedShot",0.890999984741211,0.694000015258789,0.0871547982096672,"Nathan Redmond","h","790","OpenPlay","2018","RightFoot","9246","Southampton","Brighton",2,2,"2018-09-17 19:00:00",NA,"TakeOn"
"1294","EPL","233905","72","MissedShots",0.835,0.801999969482422,0.0142430998384953,"Danny Ings","h","986","OpenPlay","2018","RightFoot","9246","Southampton","Brighton",2,2,"2018-09-17 19:00:00",NA,"TakeOn"
"1295","EPL","233909","86","MissedShots",0.6,0.307000007629395,0.00768367992714047,"Manolo Gabbiadini","h","1383","OpenPlay","2018","LeftFoot","9246","Southampton","Brighton",2,2,"2018-09-17 19:00:00",NA,"None"
"1296","EPL","233913","92","SavedShot",0.775999984741211,0.308999996185303,0.0563694983720779,"Ryan Bertrand","h","835","DirectFreekick","2018","LeftFoot","9246","Southampton","Brighton",2,2,"2018-09-17 19:00:00",NA,"Standard"
"1297","EPL","233889","13","BlockedShot",0.871999969482422,0.661999969482422,0.0553179010748863,"Anthony Knockaert","a","4497","OpenPlay","2018","LeftFoot","9246","Southampton","Brighton",2,2,"2018-09-17 19:00:00","Solly March","Pass"
"1298","EPL","233898","45","MissedShots",0.680999984741211,0.582999992370606,0.0130981002002954,"Yves Bissouma","a","5609","OpenPlay","2018","RightFoot","9246","Southampton","Brighton",2,2,"2018-09-17 19:00:00","Lewis Dunk","Pass"
"1299","EPL","233899","50","MissedShots",0.891999969482422,0.527999992370605,0.0569527000188828,"Davy Pröpper","a","6050","OpenPlay","2018","Head","9246","Southampton","Brighton",2,2,"2018-09-17 19:00:00","Martín Montoya","Cross"
"1300","EPL","233900","50","SavedShot",0.813000030517578,0.532000007629394,0.0563202984631062,"Anthony Knockaert","a","4497","OpenPlay","2018","LeftFoot","9246","Southampton","Brighton",2,2,"2018-09-17 19:00:00","Glenn Murray","Pass"
"1301","EPL","233901","50","MissedShots",0.875,0.653000030517578,0.0502590015530586,"Solly March","a","6049","OpenPlay","2018","RightFoot","9246","Southampton","Brighton",2,2,"2018-09-17 19:00:00",NA,"Rebound"
"1302","EPL","233903","66","Goal",0.933000030517578,0.525,0.412375003099442,"Shane Duffy","a","6047","SetPiece","2018","Head","9246","Southampton","Brighton",2,2,"2018-09-17 19:00:00","Anthony Knockaert","Cross"
"1303","EPL","233906","78","BlockedShot",0.714000015258789,0.671999969482422,0.0133365001529455,"Alireza Jahanbakhsh","a","6842","OpenPlay","2018","RightFoot","9246","Southampton","Brighton",2,2,"2018-09-17 19:00:00","Gaëtan Bong","Pass"
"1304","EPL","233907","78","MissedShots",0.893000030517578,0.479000015258789,0.0884703993797302,"Alireza Jahanbakhsh","a","6842","OpenPlay","2018","LeftFoot","9246","Southampton","Brighton",2,2,"2018-09-17 19:00:00","Martín Montoya","Cross"
"1305","EPL","233908","79","ShotOnPost",0.955,0.612000007629395,0.104240000247955,"Alireza Jahanbakhsh","a","6842","OpenPlay","2018","RightFoot","9246","Southampton","Brighton",2,2,"2018-09-17 19:00:00","Anthony Knockaert","Pass"
"1306","EPL","233910","88","BlockedShot",0.813000030517578,0.552999992370605,0.0488605983555317,"Anthony Knockaert","a","4497","OpenPlay","2018","LeftFoot","9246","Southampton","Brighton",2,2,"2018-09-17 19:00:00","Jürgen Locadia","Pass"
"1307","EPL","233911","88","SavedShot",0.953000030517578,0.534000015258789,0.313371986150742,"Jürgen Locadia","a","6542","FromCorner","2018","Head","9246","Southampton","Brighton",2,2,"2018-09-17 19:00:00","Anthony Knockaert","Aerial"
"1308","EPL","233912","90","Goal",0.885,0.5,0.761169016361237,"Glenn Murray","a","882","Penalty","2018","RightFoot","9246","Southampton","Brighton",2,2,"2018-09-17 19:00:00",NA,"Standard"
"1309","EPL","234122","11","SavedShot",0.869000015258789,0.675999984741211,0.322127014398575,"Luciano Vietto","h","2274","OpenPlay","2018","LeftFoot","9247","Fulham","Watford",1,1,"2018-09-22 11:30:00","André Schürrle","Pass"
"1310","EPL","234123","11","MissedShots",0.916999969482422,0.7,0.07308329641819,"Luciano Vietto","h","2274","OpenPlay","2018","RightFoot","9247","Fulham","Watford",1,1,"2018-09-22 11:30:00",NA,"Rebound"
"1311","EPL","234127","24","BlockedShot",0.858000030517578,0.54,0.112121999263763,"Aleksandar Mitrovic","h","773","OpenPlay","2018","RightFoot","9247","Fulham","Watford",1,1,"2018-09-22 11:30:00","Timothy Fosu-Mensah","Throughball"
"1312","EPL","234130","48","MissedShots",0.915999984741211,0.507000007629395,0.273294985294342,"Aleksandar Mitrovic","h","773","OpenPlay","2018","Head","9247","Fulham","Watford",1,1,"2018-09-22 11:30:00","André Schürrle","Aerial"
"1313","EPL","234131","51","MissedShots",0.821999969482422,0.265,0.0245168004184961,"Luciano Vietto","h","2274","OpenPlay","2018","RightFoot","9247","Fulham","Watford",1,1,"2018-09-22 11:30:00","Aleksandar Mitrovic","Pass"
"1314","EPL","234133","60","BlockedShot",0.923000030517578,0.580999984741211,0.0348211005330086,"Aleksandar Mitrovic","h","773","OpenPlay","2018","Head","9247","Fulham","Watford",1,1,"2018-09-22 11:30:00","Timothy Fosu-Mensah","Aerial"
"1315","EPL","234135","62","BlockedShot",0.801999969482422,0.572000007629395,0.017051100730896,"Aleksandar Mitrovic","h","773","OpenPlay","2018","RightFoot","9247","Fulham","Watford",1,1,"2018-09-22 11:30:00","André Schürrle","Aerial"
"1316","EPL","234137","65","MissedShots",0.900999984741211,0.477999992370605,0.0628985017538071,"Aleksandar Mitrovic","h","773","FromCorner","2018","Head","9247","Fulham","Watford",1,1,"2018-09-22 11:30:00","Jean Michael Seri","Cross"
"1317","EPL","234138","71","BlockedShot",0.791999969482422,0.643000030517578,0.0289344992488623,"André Schürrle","h","154","OpenPlay","2018","RightFoot","9247","Fulham","Watford",1,1,"2018-09-22 11:30:00","Jean Michael Seri","Pass"
"1318","EPL","234139","72","MissedShots",0.764000015258789,0.668000030517578,0.0153887001797557,"Franck Zambo","h","6434","FromCorner","2018","RightFoot","9247","Fulham","Watford",1,1,"2018-09-22 11:30:00",NA,"None"
"1319","EPL","234140","72","BlockedShot",0.905,0.665999984741211,0.0562727004289627,"Calum Chambers","h","508","FromCorner","2018","RightFoot","9247","Fulham","Watford",1,1,"2018-09-22 11:30:00","Franck Zambo","Rebound"
"1320","EPL","234141","77","BlockedShot",0.811999969482422,0.579000015258789,0.0474771000444889,"André Schürrle","h","154","OpenPlay","2018","RightFoot","9247","Fulham","Watford",1,1,"2018-09-22 11:30:00","Jean Michael Seri","Pass"
"1321","EPL","234142","77","Goal",0.97,0.55,0.633544027805328,"Aleksandar Mitrovic","h","773","OpenPlay","2018","RightFoot","9247","Fulham","Watford",1,1,"2018-09-22 11:30:00","Luciano Vietto","Pass"
"1322","EPL","234144","88","SavedShot",0.813000030517578,0.302999992370605,0.02757309935987,"Aleksandar Mitrovic","h","773","OpenPlay","2018","LeftFoot","9247","Fulham","Watford",1,1,"2018-09-22 11:30:00","Luciano Vietto","Pass"
"1323","EPL","234145","89","ShotOnPost",0.943000030517578,0.412000007629395,0.0677506998181343,"Aleksandar Mitrovic","h","773","FromCorner","2018","Head","9247","Fulham","Watford",1,1,"2018-09-22 11:30:00","Jean Michael Seri","Cross"
"1324","EPL","234121","1","Goal",0.865,0.457000007629395,0.363128006458282,"Andre Gray","a","1660","OpenPlay","2018","RightFoot","9247","Fulham","Watford",1,1,"2018-09-22 11:30:00","Will Hughes","Pass"
"1325","EPL","234124","12","SavedShot",0.979000015258789,0.405999984741211,0.115988001227379,"Troy Deeney","a","574","OpenPlay","2018","RightFoot","9247","Fulham","Watford",1,1,"2018-09-22 11:30:00",NA,"None"
"1326","EPL","234125","13","BlockedShot",0.951999969482422,0.525999984741211,0.463788002729416,"Christian Kabasele","a","1725","FromCorner","2018","Head","9247","Fulham","Watford",1,1,"2018-09-22 11:30:00","José Holebas","Cross"
"1327","EPL","234126","16","SavedShot",0.878000030517578,0.517999992370605,0.412730991840363,"Andre Gray","a","1660","OpenPlay","2018","RightFoot","9247","Fulham","Watford",1,1,"2018-09-22 11:30:00",NA,"None"
"1328","EPL","234128","33","SavedShot",0.775999984741211,0.375999984741211,0.0795155987143517,"Abdoulaye Doucouré","a","1726","OpenPlay","2018","LeftFoot","9247","Fulham","Watford",1,1,"2018-09-22 11:30:00",NA,"TakeOn"
"1329","EPL","234129","44","MissedShots",0.925,0.664000015258789,0.0608566999435425,"Roberto Pereyra","a","1723","OpenPlay","2018","RightFoot","9247","Fulham","Watford",1,1,"2018-09-22 11:30:00","Ben Foster","Pass"
"1330","EPL","234132","58","SavedShot",0.879000015258789,0.297000007629395,0.0541393011808395,"Andre Gray","a","1660","OpenPlay","2018","RightFoot","9247","Fulham","Watford",1,1,"2018-09-22 11:30:00","Abdoulaye Doucouré","Pass"
"1331","EPL","234134","62","MissedShots",0.720999984741211,0.48,0.0195799991488457,"José Holebas","a","568","OpenPlay","2018","RightFoot","9247","Fulham","Watford",1,1,"2018-09-22 11:30:00",NA,"None"
"1332","EPL","234136","64","MissedShots",0.87,0.462000007629395,0.107657998800278,"Troy Deeney","a","574","OpenPlay","2018","RightFoot","9247","Fulham","Watford",1,1,"2018-09-22 11:30:00","Will Hughes","BallRecovery"
"1333","EPL","234143","84","SavedShot",0.955999984741211,0.681999969482422,0.0709652975201607,"Isaac Success","a","1724","OpenPlay","2018","LeftFoot","9247","Fulham","Watford",1,1,"2018-09-22 11:30:00","Abdoulaye Doucouré","Pass"
"1334","EPL","234146","90","MissedShots",0.760999984741211,0.291000003814697,0.0129763996228576,"Isaac Success","a","1724","OpenPlay","2018","RightFoot","9247","Fulham","Watford",1,1,"2018-09-22 11:30:00",NA,"None"
"1335","EPL","234195","11","MissedShots",0.760999984741211,0.465999984741211,0.0262269005179405,"Fred","h","6817","OpenPlay","2018","LeftFoot","9248","Manchester United","Wolverhampton Wanderers",1,1,"2018-09-22 14:00:00","Alexis Sánchez","BallTouch"
"1336","EPL","234199","17","Goal",0.830999984741211,0.499000015258789,0.081224799156189,"Fred","h","6817","OpenPlay","2018","RightFoot","9248","Manchester United","Wolverhampton Wanderers",1,1,"2018-09-22 14:00:00","Paul Pogba","Pass"
"1337","EPL","234200","46","SavedShot",0.774000015258789,0.740999984741211,0.0450779013335705,"Fred","h","6817","DirectFreekick","2018","LeftFoot","9248","Manchester United","Wolverhampton Wanderers",1,1,"2018-09-22 14:00:00",NA,"Standard"
"1338","EPL","234201","47","BlockedShot",0.865,0.350999984741211,0.0683612003922462,"Romelu Lukaku","h","594","OpenPlay","2018","LeftFoot","9248","Manchester United","Wolverhampton Wanderers",1,1,"2018-09-22 14:00:00","Paul Pogba","Chipped"
"1339","EPL","234202","51","SavedShot",0.974000015258789,0.664000015258789,0.0992313027381897,"Alexis Sánchez","h","498","OpenPlay","2018","LeftFoot","9248","Manchester United","Wolverhampton Wanderers",1,1,"2018-09-22 14:00:00",NA,"TakeOn"
"1340","EPL","234205","59","BlockedShot",0.751999969482422,0.572999992370606,0.0286630000919104,"Marouane Fellaini","h","630","OpenPlay","2018","RightFoot","9248","Manchester United","Wolverhampton Wanderers",1,1,"2018-09-22 14:00:00",NA,"TakeOn"
"1341","EPL","234206","61","MissedShots",0.694000015258789,0.585,0.0122961001470685,"Paul Pogba","h","1740","OpenPlay","2018","RightFoot","9248","Manchester United","Wolverhampton Wanderers",1,1,"2018-09-22 14:00:00","Alexis Sánchez","Pass"
"1342","EPL","234208","65","SavedShot",0.738000030517578,0.507000007629395,0.0195128004997969,"Jesse Lingard","h","558","OpenPlay","2018","RightFoot","9248","Manchester United","Wolverhampton Wanderers",1,1,"2018-09-22 14:00:00","Anthony Martial","Pass"
"1343","EPL","234210","71","SavedShot",0.944000015258789,0.402999992370606,0.0849322974681854,"Marouane Fellaini","h","630","OpenPlay","2018","Head","9248","Manchester United","Wolverhampton Wanderers",1,1,"2018-09-22 14:00:00","Luke Shaw","Cross"
"1344","EPL","234211","73","MissedShots",0.856999969482422,0.520999984741211,0.028482299298048,"Jesse Lingard","h","558","OpenPlay","2018","Head","9248","Manchester United","Wolverhampton Wanderers",1,1,"2018-09-22 14:00:00","Anthony Martial","Chipped"
"1345","EPL","234212","76","SavedShot",0.698000030517578,0.555,0.0365284010767937,"Paul Pogba","h","1740","DirectFreekick","2018","RightFoot","9248","Manchester United","Wolverhampton Wanderers",1,1,"2018-09-22 14:00:00",NA,"Standard"
"1346","EPL","234213","82","BlockedShot",0.729000015258789,0.587000007629395,0.0156159996986389,"Andreas Pereira","h","922","OpenPlay","2018","RightFoot","9248","Manchester United","Wolverhampton Wanderers",1,1,"2018-09-22 14:00:00","Anthony Martial","Pass"
"1347","EPL","234214","84","BlockedShot",0.751999969482422,0.705999984741211,0.0431541986763477,"Andreas Pereira","h","922","DirectFreekick","2018","RightFoot","9248","Manchester United","Wolverhampton Wanderers",1,1,"2018-09-22 14:00:00",NA,"Standard"
"1348","EPL","234215","84","BlockedShot",0.755999984741211,0.675,0.0128399999812245,"Juan Mata","h","554","SetPiece","2018","LeftFoot","9248","Manchester United","Wolverhampton Wanderers",1,1,"2018-09-22 14:00:00",NA,"Rebound"
"1349","EPL","234216","87","BlockedShot",0.784000015258789,0.671999969482422,0.0212367996573448,"Luke Shaw","h","1006","FromCorner","2018","LeftFoot","9248","Manchester United","Wolverhampton Wanderers",1,1,"2018-09-22 14:00:00","Paul Pogba","Pass"
"1350","EPL","234194","6","SavedShot",0.905999984741211,0.47,0.431677997112274,"Raúl Jiménez","a","4105","OpenPlay","2018","RightFoot","9248","Manchester United","Wolverhampton Wanderers",1,1,"2018-09-22 14:00:00","Hélder Costa","Pass"
"1351","EPL","234196","13","MissedShots",0.9,0.539000015258789,0.0187116004526615,"Ryan Bennett","a","787","FromCorner","2018","Head","9248","Manchester United","Wolverhampton Wanderers",1,1,"2018-09-22 14:00:00","João Moutinho","Aerial"
"1352","EPL","234197","15","SavedShot",0.926999969482422,0.51,0.350755006074905,"Willy Boly","a","6850","FromCorner","2018","Head","9248","Manchester United","Wolverhampton Wanderers",1,1,"2018-09-22 14:00:00","João Moutinho","Cross"
"1353","EPL","234198","15","SavedShot",0.931999969482422,0.464000015258789,0.0578235983848572,"Matt Doherty","a","6852","FromCorner","2018","Head","9248","Manchester United","Wolverhampton Wanderers",1,1,"2018-09-22 14:00:00",NA,"Aerial"
"1354","EPL","234203","52","Goal",0.818000030517578,0.517999992370605,0.0472479984164238,"João Moutinho","a","3422","OpenPlay","2018","LeftFoot","9248","Manchester United","Wolverhampton Wanderers",1,1,"2018-09-22 14:00:00","Raúl Jiménez","Pass"
"1355","EPL","234204","56","MissedShots",0.750999984741211,0.430999984741211,0.0223571993410587,"Hélder Costa","a","3428","OpenPlay","2018","LeftFoot","9248","Manchester United","Wolverhampton Wanderers",1,1,"2018-09-22 14:00:00","Raúl Jiménez","Pass"
"1356","EPL","234207","65","SavedShot",0.800999984741211,0.357000007629395,0.0304023008793592,"Diogo Jota","a","6854","OpenPlay","2018","LeftFoot","9248","Manchester United","Wolverhampton Wanderers",1,1,"2018-09-22 14:00:00","Hélder Costa","Pass"
"1357","EPL","234209","68","SavedShot",0.733000030517578,0.560999984741211,0.0146931000053883,"Rúben Neves","a","6853","OpenPlay","2018","RightFoot","9248","Manchester United","Wolverhampton Wanderers",1,1,"2018-09-22 14:00:00",NA,"None"
